,Accounting___Auditing,Acting___Theater,Advertising___Marketing,Agricultural_Equipment,Agriculture___Forestry,Agrochemicals,Alcoholic_Beverages,Animal_Products___Services,Apartments___Residential_Rentals,Apparel,Aquaculture,Architecture,Auto_Financing,Autos___Vehicles,Aviation,Boats___Watercraft,Book_Retailers,Building_Materials___Supplies,Business___Industrial,Business_News,Business_Operations,Business_Services,CAD___CAM,Car_Electronics,Car_Rental___Taxi_Services,Carpooling___Ridesharing,Chemicals_Industry,Civil_Engineering,Coatings___Adhesives,College_Financing,Commercial_Lending,Commercial_Vehicles,Computer_Hardware,Computer_Security,Computer_Servers,Computers___Electronics,Construction___Maintenance,Construction_Consulting___Contracting,Consulting,Consumer_Electronics,Corporate_Events,Credit___Lending,Cruises___Charters,Customer_Relationship_Management__CRM_,Data_Management
2016-05-15,-1.0495336563476374,-0.936738162202293,-1.2436896707885947,-1.419280681853723,-0.9939638051928266,-0.862322114259491,-1.0730641537578314,-1.2036843361748955,-1.0495336563476374,-1.0359280042918582,-1.3372157287994182,-1.0131660121767623,-1.1961371305395123,-1.246243950593691,-0.819009997735805,-0.801697492443056,2.639345797766299,-1.1083741563705716,-1.0868050511448692,-1.0852517389497165,-1.1867347778611221,-1.2419055489950934,-1.278375228776485,-1.1616509544683429,-0.6440685482394728,-1.0495336563476374,-0.859179927856419,-0.9725726152115088,-0.7699487941284757,-1.2036843361748957,-1.0050818937768033,-1.2631077566456965,-1.242905049328177,-1.1577472409878697,-1.2013396692156415,-1.2126852970338722,-1.1151309388334503,-1.0669253990595062,-0.9484375394762683,-1.1535233698716856,-1.1083741563705707,-1.118526527834589,-0.9049524275365295,-1.0648011284784258,-1.18470843471589
2016-05-22,-0.8962258971455199,-1.0021973796774,-0.871592342579675,-0.9442992387629978,-1.0120847451772321,-0.7795734438594231,-1.0199588016081385,-0.9578545911163725,-0.7365560587757325,-0.794101544422332,-1.3732948442813564,-0.9279934489776962,-0.9264248212050692,-0.8399110804536263,-0.9501301590737912,-1.2242592651208684,-1.168689413966058,-1.0839019074259455,-1.029816347794569,-1.0232455753147613,-1.0293589261200542,-1.0149090359389947,-0.7870454586981244,-1.1885411825187888,-0.9825142878561128,-1.041937708326914,-0.9337241236866816,-1.1044580653082474,-1.1871197181714117,-0.705465471705701,-0.9602596773126466,-0.8660470418632498,-1.2263667474604332,-1.0281443861945783,-1.1640404051278135,-1.076623266314804,-1.1505715493297095,-0.6279619105508405,-1.0613557941840157,-1.1230632531392826,-0.9183237523597372,-1.041937708326914,-1.0621404156444334,-1.2209859397758995,-1.1278801381276389
2016-05-29,-0.8548476013223643,-0.699986441891506,-0.8990137516099277,-0.6873175861360692,-0.8206144296801212,-0.6377732573899335,-0.8357375912543423,-1.0341885299781803,-0.6557520942579353,-0.8018565526095638,-0.8418166373307243,-0.7065011229126998,-0.934105071421198,-0.7119009283489235,-0.954145822304644,-0.8171240247403526,-0.7828741016972742,-0.9916289155593847,-0.9135605421895652,-0.8484713841830871,-0.8973293472609831,-0.9679391444369796,-0.9388783501738556,-1.0957464229776135,-0.8148257015038771,-1.0341885299781803,-0.7262217863548934,-1.0024398316636005,-0.5969747235554355,-0.9006571373536578,-0.863563012947417,-0.45226698452845904,-1.0341885299781803,-1.047981852110516,-1.0209433032281594,-1.0114602789006244,-0.923840472809315,-0.9078948046538882,-0.7828741016972747,-1.0075202828960195,-0.7880554604392715,-0.9674971554795082,-1.088255751248456,3.1089461964133522,-0.9986818415212713
2016-06-05,-0.7951640304233405,-0.8592216667235615,-1.0775690457742773,-0.7440432837025108,-0.8439541945927722,-0.5863244672073931,-0.8897002163809766,-0.9043859337776903,-0.8175209375246171,-0.8602906139124658,-1.026275751386727,-1.0993008864016174,-1.256292181988699,-0.8204236971825791,-1.3467476466614992,-0.595492835294273,2.557243187069383,-1.0688353658055227,-0.9556581841727736,-0.7918750455478833,-0.9286372818228115,-0.9865354227372132,-1.3509368270795958,-0.9379831442410484,-0.8607613129091534,-1.026275751386727,-0.723326206804157,-0.6970939480281935,-0.9056477635981124,-1.1804264312139854,-1.5435322654830084,-0.7486440147884474,-1.1036624150021472,-1.0533044237746463,-1.0374490519848525,-1.1132871283763563,-1.026275751386727,-0.7962593207847553,-0.6870600288197637,-1.0136969691798674,-1.208597308180682,-1.059065574209718,-0.9996075043045658,-1.4537197662136672,-1.1081928738546134
2016-06-12,-0.8800405993580922,-0.6909780266304937,-0.9440829656851877,-0.685485184013173,-0.8133965251928954,-0.36141140144983863,-0.8004674539940386,-0.9536524167013383,-0.7353281518230772,-0.6726892944983023,-0.6772643508683163,-1.0334584099696977,-0.9660051846683393,-0.8881378095907113,-1.2518057890204144,-0.4901235076384127,-1.1852450225020754,-1.0181909378389093,-0.9826842493820003,-0.8750900941982365,-0.9711234269809239,-0.9655472043534878,-1.1182743963958917,-1.0817043435612348,-0.691506707583859,-1.0181909378389093,-0.6772643508683158,-0.7031098911990137,-1.1579528802140682,-0.6127258297307447,2.478316623627571,-0.7196979492829128,-1.028886226955657,-1.099316482651278,-1.0835736971017607,-1.1199736321488523,-0.9878855883435804,-1.1612917814795827,-0.6201608082182632,-0.966231198908198,-0.9522329700471119,-0.9536524167013383,-1.0764598459628854,-0.8295997680313598,-1.0915222109244587
2016-06-19,-0.9611340334253677,-0.6164352805333513,-0.9477924164877933,-0.6044590894866353,-0.7867806462805902,-0.6616175033265841,-0.9439662298030025,-0.7273572258097896,-0.8428701129316343,-0.7372800025075588,-0.6914704664762654,-1.0261847184665802,-1.3227965188751392,-0.8040721433906519,-1.1572489123516583,-0.6395504092979056,-0.7722525457176803,-0.9543543464399891,-0.9628566867368145,-0.8340335311311358,-1.0099241975948,-0.8889715871771378,-1.2276476814396702,-1.0724445545761334,-0.749197935131547,-1.0099241975948,-0.7898623128179976,-0.7867806462805902,-1.0365924446769612,-1.1434555902193224,-0.8557735177675414,-0.9771343747718091,-1.112872166847242,-1.0639914188650756,-1.1991661972333283,-1.0099241975948,-0.8723028197187519,-1.2330677489090092,-0.7024394978468389,-1.0840321697485216,-0.8892962098061852,-0.9760226459191186,-0.9673645831760038,-1.0813831615769445,-1.0203954974620952
2016-06-26,-0.748019346234436,-0.8494520397453482,-0.8473175672167161,-0.48017132341068836,-0.8090963543965182,-0.24293830722117704,-0.8506453573093906,-0.8191466902500202,-0.8722565155639681,-0.7518135701814326,-0.5706853309515201,-0.9379548413216487,-0.885636431518853,-0.8611108893490518,-1.152699216767898,-0.6597189533219177,-0.6360084735495093,-0.88539607579122,-0.8863989172591871,-0.9273602748902521,-0.8260195695377814,-0.8142567049558278,-1.1332375246750979,-0.8245375388848957,-0.7137861745921934,-1.0014682470439742,-0.8021353444234829,-0.7344054617949292,-1.0014682470439742,-1.0014682470439742,-0.8808402592553595,-0.705202430900802,-0.9797282604075677,-1.1082362224696802,-1.1293016185538591,-1.0904157330604707,-0.760306190227086,-0.8572186381994276,-0.8996855527340322,-0.8793655502430746,-1.0234471537627496,-0.8315692102485768,-0.7923764491854146,-0.5336600083616747,-1.0875428558152174
2016-07-03,-0.7734515122843142,-0.852456983063695,-0.8202015980916237,-0.9200549864761891,-0.7012934919996705,-0.7414999124777113,-0.9076565324183106,-0.7954549066001229,-0.880018846613273,-0.7337056407508924,-0.9928143407586174,-0.7786663523529849,-0.8695817003346691,-0.8439687131610527,-0.9757199073993168,-0.6201390554734441,-1.6394415056836698,-0.8542281774724709,-0.8777450109738303,-0.9928143407586174,-0.8951758711947018,-0.8718617303409553,-1.1007033027698028,-1.0408235599449775,-0.7199473540919774,-0.9928143407586174,-0.8407981334599914,-1.1561393968619167,-0.8386636609313589,-1.12634573338314,-0.6341805323345522,-0.7151826041603377,-1.1040399758688415,-0.9928143407586174,-1.5375415162002901,-1.081761826775114,-0.8934418669454129,-0.8233961888005701,-1.1000598711122151,-1.0757020005643851,-1.057352861896189,-0.9928143407586174,-0.8104927839646625,-1.4768697234600028,-0.8577780569546749
2016-07-10,-0.7427920202240283,-0.6128903956500844,-0.8676942709250541,-0.7657005110208988,-0.7192615228138344,-0.5244217476624766,-0.8739531818265878,-0.5714218017096595,-0.7307581806603052,-0.7357744475653822,-0.8336718739915785,-0.8661710413845336,-0.9839540770409165,-0.7554196770918304,-0.8767085466873188,-0.8248893824112291,-0.4392269015992447,-0.9968574818768241,-0.917262702542244,-0.917262702542244,-0.9116334154612904,-0.8521847994097929,-0.9701607549085809,-1.077772832258571,-0.8046131483851005,-0.9839540770409165,-0.8711585828955721,-0.7397571165288745,-0.7427920202240283,-0.9839540770409165,-0.746282425163797,-0.5531711609484624,-1.120529612046667,-1.0893145926987424,-0.9185713177780652,-1.131111721377204,-0.940781905175708,-1.1936746080229863,-0.6672844677158829,-1.0599399840188388,-1.0513953578364492,-0.9522053787263363,-0.81689999237775,-1.7045002317889768,-1.0066823281184725
2016-07-17,-0.9142530412968886,-0.5926694171694264,-0.8539250526956619,-1.072041411566972,-0.860467311935579,-0.2211058607369436,-0.9089196953215266,-0.8948349554397876,-0.7899553246193114,-0.8542496753247089,-0.8413462704888013,-0.9899155404778646,-0.7517341117991148,-0.6871955906615432,-0.7645822542769634,-0.5135320966107031,-1.0304475142681349,-0.974877663113324,-0.9074363823177909,-0.9217678377993761,-0.9385100189424498,-0.9361631509326336,-1.0261709575008742,-0.822861455814698,-0.7694336888985149,3.5789992284872167,-0.7672382983350796,-1.0383910688356495,-0.4865248951993921,-1.311349899734537,-1.0489856352670461,-0.7384888850490938,-1.0993318375867296,-1.0135921752940145,-1.512460736048864,-1.0861032982235481,-0.9600625773281828,-1.3197181494050536,-1.0733177359265764,-1.0370094442203306,-0.7235632348324179,-1.039416184250895,-1.160979942747185,-1.0105957457154031,-1.0482089361988733
2016-07-24,-0.6927074877731947,-0.7462116459655315,-0.8763433407118915,-0.5778089434310707,-0.729185696375604,-0.12647338125680907,-0.6718133559116715,-0.8671344016265823,-0.718166301125994,-0.6922811394401536,-0.8114237946125766,-0.9049498526233992,-0.536578868921477,-0.6916857241203895,-0.729185696375604,-0.8833363762028625,-0.8171544693215615,-0.6743774598806094,-0.8150016159604596,-0.7032102099723438,-0.9655744744398347,-0.8785630974502054,-0.7985203897766682,-0.8395337535444694,-0.8039331228834192,-0.9655744744398347,-0.718166301125994,-0.9655744744398347,-0.748509969202007,-0.9655744744398347,-1.2447458572237067,-0.6353327875692578,-0.9776958349721796,-1.0162182072585897,-0.7832529176458798,-0.9308889164519445,-0.6993064964918703,-0.5390559571338378,-0.7896838079761705,-0.8763433407118915,-0.7142600461589286,-0.8732011543088194,-0.832043081815312,-0.41760930372438754,-0.7478509905949644
2016-07-31,-0.8044828530583765,-0.3200439844655798,-0.8057505481362397,-0.584469194753094,-0.773711194391622,-0.24518599352623038,-0.7469409533270173,-0.9270452143123245,-0.6480660075622899,-0.7565433907692571,-1.1259317879809743,-0.8808093299479887,-0.8607225713812516,-0.7541665983186516,-0.7679805196826366,-0.6597669350424047,-1.0131911650255256,-0.7000993770483759,-0.8209964673816343,-0.8845737872034323,-0.9947472633662673,-0.8923169367994688,-0.978255887970287,-0.7512383385395629,-0.7264583095410768,-0.9560327511855768,-0.7524337959443375,-1.1128752226785465,-0.3235101924420669,-1.1101834310128351,-1.361497859293741,-0.5113469299241311,-1.033419414800997,-1.0652320431505689,-0.9683028437773911,-1.01988422317211,-0.8169199487228584,-0.7328891998713671,-1.2955398915019436,-0.8607225713812512,-0.6401798017670992,-0.8636594310545616,-0.6431604299052376,-1.3506869431895256,-0.9333045001080209
2016-08-07,-0.6855153993321639,-0.6467251316966327,-0.7802565243211554,-0.6648292023572311,-0.8219439451178396,-0.46281501221754073,-0.7826122380136145,-0.7779063469762018,-0.44725049567642916,-0.7230981104812071,-0.9462416617954168,-0.5407765536872526,-1.483042771964668,-0.7204349930617231,-0.6805384960624115,-0.658559589343636,-1.400977818910364,-0.7978216566771432,-0.7619379437974705,-0.8795502872967442,-0.8841098806884102,-0.8721336896416951,-1.0076106081717087,-0.7880176565805228,-0.6988334884815761,-0.9462416617954168,-0.6097694251742038,-0.7509329094746509,-0.2741478904333041,-0.6949272335145105,-1.1058718073873006,-0.5407765536872522,-1.0653010218114054,-1.018562323375043,-0.958511754387231,-0.9897267737351556,-0.8496148261063454,-1.0815830096651786,-0.7268788333211136,-0.8661989541218804,-0.5201572664845169,-0.8566295031057298,-0.7978216566771437,-0.6408600122442354,-0.9357703619281215
2016-08-14,-0.6067106240233424,-0.3765740372181625,-0.8249641900433606,-0.4088348994363833,-0.5889936251693966,-0.4322846442321677,-0.7035675298848312,-0.6024166455015365,-0.7307458509387756,-0.6759067268899188,-0.31715061674736145,-0.5179856912679908,-0.6965169718881645,-0.7019964376527903,-0.6424287066254215,-0.6325074113553626,-0.9361898251535847,-0.6917364872526233,-0.7947781711037565,-0.7904780139721908,-0.7882696950769632,-0.8602039181756624,-0.5307247170454201,-0.5557260192508378,-0.6624939946765438,-0.9361898251535847,-0.530724717045421,-0.36908336548900467,-0.009948762426261304,-0.6848753968726784,-1.0141513666232966,-0.33005402158326946,-0.9244937853903941,-0.8708070658907334,-0.9787494395723804,-0.9010985053423144,-0.6925677424958336,-0.830829309495758,-0.636946930300728,-0.7723019700484683,-0.78855382634752,-0.742033810712627,-0.9529969434699654,-4.9792410929881346,-0.7025749739720797
2016-08-21,-0.7603518784340637,-0.6251121628925036,-0.8125376316046342,-0.7476180855053189,-0.7222673616703981,-0.4558626876659013,-0.5963871157813951,-0.7171115030495274,-0.47388119316858024,-0.6381842444598567,-1.0957653537070349,-0.7816167080670908,-0.9449145118823319,-0.7619784618065211,-0.7167745190530779,-0.6381842444598567,-0.38686981617895055,-0.8318373672633612,-0.757874585672508,-0.9258663169116375,-0.8366351831836942,-0.9008650147062198,-0.7717156370843785,-0.6635020524441462,-0.9084745741997686,-0.9258663169116375,-0.7210719042656235,-1.0477561345206743,-0.31495723458866376,-0.6745518886307311,-1.102797025070716,-0.37932261054356786,-0.9817467753060942,-0.9521836252290115,-0.8855924177736973,-0.9485945679891934,-0.7806843070671388,-0.6713364517767575,-0.8793463012767448,-0.7607865665521887,-0.8531069626292092,-0.8007031739576314,-1.2918005862631667,-0.9544396893556932,-0.8305561371073118
2016-08-28,-0.7076230162665449,-0.6753117114141984,-0.7766762177586424,-0.5274968500360249,-0.6921188297305791,-0.5003185289820804,-0.7016882807467297,-0.6321361251288691,-0.6233519724834871,-0.6346474758161005,-0.8462695095578372,-0.6365489785757683,-1.0660852707793724,-0.7800876026765362,-0.6841506600814022,-0.5357727593398853,-1.1871960965284307,-0.8498796217819375,-0.7908082065713833,-0.9656932346716811,-0.8248783195765199,-0.9026835988379291,-0.7780612595313041,-0.7700803712002902,-0.7920297406208405,-0.9152623810447889,-0.7589163106540946,-1.0076357011758041,-1.291739952279701,-0.797479345388405,-0.7329408242508348,-0.7482082963816228,-1.0194026402973853,-0.9034279233977855,-0.8899445730604993,-0.9265619362987216,-0.8318807721057384,-0.8438034170626443,-0.5817707725617143,-0.8646186482260338,-0.960382816325259,-0.8835136827302086,-0.9152623810447889,-1.0271802972487745,-0.9269584208079795
2016-09-04,-0.7315265044908741,-0.48151246651025126,-0.8017151632702015,-0.4903935195542113,-0.7931436822200606,-0.9043693173302847,-0.7373152326671182,-0.7792061743762781,-0.3973244164041998,-0.5912775293531354,-1.2357264532847272,-0.9377057375978763,-0.9361180156448645,-0.7776176116911415,-0.9043693173302847,-0.5476943733915522,-0.9223878228329632,-0.772600039699161,-0.8234002547966179,-0.887562199013904,-0.8920992247384705,-0.9303448037335453,-0.8675553442075676,-0.5701672292436104,-0.7307058232794441,-0.9043693173302847,-0.8173579403406546,-0.6340789875903727,-0.879676704739913,-0.7708379247057622,-0.6273825339952515,-0.6361053307356053,-0.9514368281882701,-0.8173579403406555,-1.1246101089865324,-0.9493207051925507,-0.7915738231849403,-0.5328057608978014,-0.5874576065635653,-0.830261345176563,-0.8571164324797396,-0.8147571586405977,-1.0551922070648683,-0.7800716006527075,-0.9844120250038211
2016-09-11,-0.8176706080462006,-0.24448274256523428,-0.906601180886486,-0.622303206418946,-0.7520995622944402,-0.5101859082982405,-0.7878176448965197,-0.49427045299234074,-0.5817420020944581,-0.6846334086612891,-0.72612407589118,-0.8776739740183808,-1.2678716099957565,-0.7313351351039326,-0.8229739018810975,-0.739027480727088,-4.476697099010456,-0.8171922535764238,-0.8572461513282827,-0.9105699032662149,-0.8931781605543461,-0.9603174633919749,-0.9408062095436001,-0.38893150788639774,-0.5425212889411766,-0.8931781605543461,-0.7051259290514058,-0.7978679807500209,-0.2714899439765457,-0.7390274807270878,-0.45786008929650013,-0.6495560778965959,-0.9750952830222324,-0.8802747557184385,-0.92259204576064,-0.9621710320412977,-0.8633251974046643,-1.1199514799191346,-0.8568105163834709,-0.7812602443503605,-0.8931781605543461,-0.8931781605543461,-0.742895957505008,-0.7151950053589897,-1.0109611962107299
2016-09-18,-0.5632264334628334,-0.6612800992129091,-0.7669046499889398,-0.6278996438052684,-0.7234561593664739,-0.45786591780500663,-0.6062681847214013,-0.7815967060243856,-0.6687581673386966,-0.6614393729251202,-0.586215951687532,-0.9129327080854721,-0.5452079279601545,-0.6971088880533984,-0.9950088498883716,-0.6221689690962835,-0.3765852155243623,-0.6585366132671582,-0.7402685105315396,-0.7191612350835932,-0.7213375145061884,-0.8322874092517911,-0.8056942576034456,-0.5125827006440784,-0.6472794587425241,-0.8816801645813679,-0.6585366132671582,-0.4463620933235224,-1.0407448592110553,-0.42969504083831045,-0.9617228722549043,-0.39617234879966734,-0.9423047863978034,-0.8047191234452389,-1.0720338930725863,-0.8586906463566684,-0.6380580819236168,-0.1885329840214225,-0.5268587892919583,-0.7549284589422247,-0.6932795617110314,-0.6303657363004618,-0.5489744107556316,3.2126643976407325,-0.7126038345374339
2016-09-25,-0.5224644905384466,-0.7472634755995182,-0.733006614974653,-0.5706229028389935,-0.5941599162867846,-0.10261064497818273,-0.7547964679070631,-0.5052226841039409,-0.46440068958368563,-0.5708841699861358,-0.01339356102860556,-0.7479759800828134,-0.5250253114001207,-0.6202111208293086,-1.0144470265029581,-1.0080161361726674,-0.8157985764215745,-0.7455680810142731,-0.8127073838519019,-0.7500645978792297,-0.9090865108451318,-0.7929047565557212,-1.0369198823550159,-0.5979320822082084,-0.4424217828649102,-0.8698657976918502,-0.7660690040102063,-0.6725063635333557,-0.6051732434647681,-0.6287037408749625,-0.7586401625816261,-0.13226685456107123,-0.9045513556797404,-0.9225095311772717,-1.029714498633747,-0.8471375466142943,-0.7343203056956265,-0.777492477560835,-0.6047580472786089,-0.6965940764178136,-0.4644006895836861,-0.6980155407651911,-0.5687607049079286,-0.6185513694109446,-0.667999644824925
2016-10-02,-0.8274237448175721,-0.8878821324835884,-0.7136897240899631,-0.7146282506722281,-0.649184342419844,-0.11732902890241048,-0.5509988268904253,-0.6415059858432648,-0.5953648298454097,-0.6708517209830851,-0.5212568576916881,-0.5883961605293169,-1.1130757861217453,-0.6619845171868062,-0.712017283131507,-0.5426480476730058,-0.19633061206753588,-0.598620394305176,-0.6858788373862414,-0.7707177173232718,-0.8204576995156692,-0.8057693553821896,-0.964497069738607,-0.7166504960529951,-0.755946400002959,-0.857729094312901,-0.6679725590314276,-0.7171471436917116,-0.6964609467167788,0.04899218654510351,-1.0855130251836131,-0.2804137292780773,-0.8940967384837752,-0.833631542733841,-1.0237142317871624,-0.8790064927601855,-0.7298957228030161,-0.5926213438996597,-0.7013830239222067,-0.857729094312901,-0.7836211221591789,-0.46907110452111755,-0.5935775192713137,-0.3316359984161221,-0.6814498519749095
2016-10-09,-0.6598624750022006,-0.5206046226406942,-0.8192902119303023,-0.6595485525384697,-0.6629441415396089,-0.040892882663393415,-0.5198432978989347,-0.686201003703875,-0.5741129278329931,-0.5501486473942636,-0.889717460904397,-0.5575836258817821,-0.662944141539608,-0.6834226728831494,-0.8246464111308276,-0.46797146719209515,-0.539884048782381,-0.6470887697498142,-0.7315068129769049,-0.7725063440511346,-0.8452656983335629,-0.8192902119303023,-1.1837200961587673,-0.662944141539608,-0.4744061194028739,-0.8452656983335629,-0.6459327957130716,-0.3527892132357686,-0.7301963685487758,-0.8452656983335629,-0.5198432978989347,0.358707105992373,-0.8230425615488528,-0.7673041568638519,-1.0253918645640816,-0.912706979129096,-0.6734154414069033,-0.5885458514857489,-0.698662224141688,-0.8452656983335629,-0.7911984770632872,-0.7499555185292381,-0.8452656983335629,-0.10082522338606736,-0.8227928424815047
2016-10-16,-0.6270284633963681,-0.6342955090274285,-0.6150595610059528,-0.5701081731436863,-0.6331395349906859,0.09024918459326825,-0.5895262590007877,-0.587349979578192,-0.40831519649086,-0.5658437743572287,-0.9531004253997919,-0.7032607061311711,-0.427007329503013,-0.5447903651593964,-0.5179791077087397,-0.8007237392965969,-0.29838995168091964,-0.5339794490551806,-0.6818995791318021,-0.7646498412724161,-0.7545108961414662,-0.7007031599800535,-0.9094334787473062,-0.6448738237163787,-0.69432209913036,-0.8324724376111772,-0.548704264480532,-0.10503618357259992,-0.8058041905290159,-0.6989410449866547,-0.5654096523621321,-0.017435439442194944,-0.8789924532460707,-0.8324724376111772,-0.8679791260680862,-0.8663739892868585,-0.5775801879823876,-0.9934028044238148,-0.7185281782619595,-0.705720731972034,-0.5786919168350777,-0.6734077429814898,-0.7774126604281495,3.227970572935242,-0.8688400817820514
2016-10-23,-0.4710414893905206,-0.6173215557854488,-0.6022836784209082,-0.513966534107555,-0.63213664157059,0.10264056933005694,-0.6685252939241528,-0.6677982855315361,-0.5113814400354495,-0.5494285675467956,-0.9247086993165627,-0.4564426899693679,-1.0537488894975802,-0.5875465696014124,-0.8373666891614149,-0.3673630599156792,-0.5651140452744956,-0.5748948457577749,-0.6370266268647815,-0.8016486065593358,-0.6545929505826806,-0.6694080363678219,-0.678990825963814,-0.6483903855150968,-0.6625057121657667,3.611468615184577,-0.5467039885714953,-0.46652680903599375,-0.5680337553778303,-0.8193481836587364,-0.6542684332992876,0.3170044329922206,-0.7949567305345773,-0.7253192340104602,-0.8475190606254324,-0.8075137260117331,-0.6261569546278776,-0.9958046210002931,-0.5840340967242712,-0.584508592581336,-0.7776754872581684,-0.7865583608357456,-0.7767885692399403,-0.2374266382090151,-0.6575051582083229
2016-10-30,-0.44922023157816815,-0.8739486387619166,-0.7459970339358328,-0.497159693867288,-0.5107781245776017,-0.10032547495839816,-0.6807320325628949,-0.5714944696780573,-0.5459376510799743,-0.5110956352962566,-0.48744144439836656,-0.5096293593737284,-0.7058117169599187,-0.6497344447616182,-0.6442538239604856,-0.47453803956245855,-1.2505809967783468,-0.6579750454402795,-0.6064058151005813,-0.7203730020787393,-0.6775140088686937,-0.6925664902098978,-0.8725865500155736,-0.6052244800547495,-0.3498777882459052,-0.805895175516901,-0.45849386836349737,-0.4995209700529677,-0.30080022645989546,-0.9394265681414236,-1.0992429855043597,0.47702083114915483,-0.8401842489955333,-0.805895175516901,-1.0816010569219667,-0.805895175516901,-0.6472901453402624,-0.9342763421651084,-0.74135665437933,-0.6347469193210715,-1.0543565348154007,-0.6235736187229466,-0.8256978028130808,-0.6468304808872132,-0.7480756046280748
2016-11-06,-0.5844795898282658,-0.6758591484906473,-0.7387729739012165,-0.30869230502863365,-0.5597869772378932,-0.03645141706523081,-0.6555434196007592,-0.5833641407443997,-0.6777086034287647,-0.632270253664613,-0.5689754032923,-0.6263266997637658,-0.9378307657879037,-0.660349676975386,-0.824908777429501,-0.4846342548585487,-0.8111671495772041,-0.6379682747792517,-0.6523570122313505,-0.557718248767666,-0.7671176524010921,-0.6461650419834299,-0.8168115671968819,-0.777520155185357,-0.5297546901390189,-0.7921189546065097,-0.6049074125183633,-0.80837947547829,-0.767426342016138,-0.6379682747792514,-0.7696460987544511,0.4365464623097979,-0.9328915084875922,-0.7921189546065097,-0.9624643203537486,-0.7921189546065097,-0.6743359189501259,-0.5799444346628739,-0.40570204146904,-0.6920354960495274,-0.8611118260934609,-0.6669558116525036,-0.6559867802819297,-0.1843316229977212,-0.8760004385872122
2016-11-13,-0.5957046585030885,-0.7780262152970425,-0.6920837854963175,-0.38856144853531926,-0.5133336610699604,-0.3232900581820952,-0.5993344265536664,-0.5396151918520449,-0.5548826639828328,-0.5358861632921772,-0.8070137521702945,-0.6488144838170364,-0.706567251314898,-0.5660559645809582,-0.6862186660439198,-0.7065672513148975,-0.6849357922310308,-0.7640399733223027,-0.647664397433799,-0.6762435209871005,-0.6979835076235061,-0.6887950815690993,-0.8425647364346136,-0.6464498575083231,-0.5629148356800968,-0.7780262152970425,-0.7050010802821522,-0.6561363976880057,-0.6314227411051672,-0.9321768951243008,-0.7780262152970425,0.04433269674290852,-0.8119277669727238,-0.816740727477733,-0.9773591179175338,-0.8123152887756748,-0.6842074600793882,-0.8663188224427212,-0.16711713297406883,-0.7020403083191202,-0.502614235437076,-0.5618031068274068,-0.48378674229910246,-0.08487903473709757,-0.7023143935613461
2016-11-20,-0.4301329165213663,-0.3878351850423929,-0.5179518606302027,0.03649477510767252,-0.515788361099859,-0.39898141141653154,-0.6434802131623774,-0.5559851602261969,-0.609473845177182,-0.4759424525526601,-0.491690809520799,-0.41080315038169823,-0.6364693495191949,-0.5123100967235352,-0.620523681363768,-0.7636245250044409,-0.874850160114665,-0.5965704403412744,-0.6112838004224219,-0.6822788855504891,-0.7507211201685333,-0.5516542742883566,-0.8829712826370066,-0.533608094402469,-0.6635410664474586,-0.7636245250044409,-0.5675096460781504,-0.37158243722841666,-0.4322673890499984,-1.1690896331126055,-1.439379962852517,0.31898742231722776,-0.8578117400641414,-0.7636245250044409,-0.6628198258824751,-0.7636245250044409,-0.5978322701616969,-0.6708427915534747,-0.4643816301515842,-0.6267653422872437,-0.6895165528507188,-0.5813029682104864,-0.837732497158163,-0.5177895624881605,-0.6557355629932555
2016-11-27,-0.557031033152446,-0.8002153353501011,-0.616994497920003,-0.5737179519374598,-0.5066085735406212,-0.12774836002769518,-0.6012860421564863,-0.5872806894061355,-0.5691289305219547,-0.5175929050619015,-0.5052999583048008,-0.46635506917754066,-0.748922040962551,-0.5547660265215937,-0.46123996851077065,-0.8667050766189344,-1.237274808876483,-0.6376964058523269,-0.6215826185859497,-0.7834082170337204,-0.6826726554213502,-0.6103358776764045,-0.8886839833377103,-0.594771361135292,-0.7069578418635194,-0.748922040962551,-0.5497933658522154,-0.4954731401530128,-0.7190690778128697,-0.4612399685107702,-0.7669405464652295,0.10973957807496815,-0.796550089951805,-0.748922040962551,-0.9030727207898099,-0.8388702776254906,-0.6435615253047242,-0.5666004841685961,-0.7699754501603837,-0.6253080849953747,-0.5876538933664288,-0.6376964058523269,-0.29939694306035625,-1.1969467634895112,-0.6447817817099546
